# Reporte,Fecha_Reporte,Fecha_Ocurrencia,Hora_Ocurrencia,Cod_Área,Nombre_del_Área,#_Distrito_Reporte,Clasif_Crimen,Cod_Crimen,Descrip_Cod_Crimen,Cod_Modo_Operandi,Edad_Victima,Sexo_Vict,Origen_Victic,Cod_del_Lugar,Descrip_Lugar,Cod_Arma_Usada,Descrip_Arma,Estado,Descrip_Estado,Cod_Crimen_1,Cod_Crimen_2,Cod_Crimen_3,Cod_Crimen_4,Ubicación,Nombre_Calle,Coordenadas_latitud,Coordenadas_Longitud
201014189,10/18/2020 12:00:00 AM,10/18/2020 12:00:00 AM,1615,10,West Valley,1023,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385 1822,31,M,A,108,PARKING LOT,,,IC,Invest Cont,331,,,,6500    WILBUR                       AV,,34.1887,-118.5447
"201916013,10/22/2020 12:00:00 AM,10/22/2020 12:00:00 AM,1200,19,Mission,1924,2,624,BATTERY - SIMPLE ASSAULT,0416 0448 2000 0913,41,F,O,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,624,,,,14600    HUBBARD                      ST,,34.2896,-118.4506"
"202113499,09/04/2020 12:00:00 AM,09/04/2020 12:00:00 AM,1720,21,Topanga,2157,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1822 1402 2004 0443 0334,35,F,W,102,SIDEWALK,511,VERBAL THREAT,AA,Adult Arrest,230,930,998,,INDEPENDENCE,KITTRIDGE,34.1911,-118.5906"
"201217361,07/28/2020 12:00:00 AM,07/27/2020 12:00:00 AM,1800,12,77th Street,1242,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1822 0329 1307,51,F,B,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,740,,,,2800    HYDE PARK                    BL,,33.9809,-118.3243"
200817737,12/18/2020 12:00:00 AM,12/17/2020 12:00:00 AM,1700,08,West LA,0898,1,520,VEHICLE - ATTEMPT STOLEN,1606 0329 0344 1822,56,M,H,101,STREET,,,IC,Invest Cont,520,,,,BEVERLYWOOD,HOLT,34.0371,-118.3832
200508328,04/16/2020 12:00:00 AM,04/07/2020 12:00:00 AM,1330,05,Harbor,0521,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1300 0344 1606,36,F,B,108,PARKING LOT,,,IC,Invest Cont,420,,,,WESTERN                      AV,PARK WESTERN                 AV,33.7694,-118.2955
"201804137,01/02/2020 12:00:00 AM,01/02/2020 12:00:00 AM,1530,18,Southeast,1832,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0913 2004 0329 0605,23,F,B,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,745,,,,200 W  105TH                        ST,,33.941,-118.2762"
201909078,04/24/2020 12:00:00 AM,04/24/2020 12:00:00 AM,0200,19,Mission,1999,1,330,BURGLARY FROM VEHICLE,0344 1609,39,M,W,101,STREET,,,IC,Invest Cont,330,,,,8100    CROSNOE                      AV,,34.2177,-118.4258
"201013807,10/07/2020 12:00:00 AM,10/04/2020 12:00:00 AM,2030,10,West Valley,1011,2,624,BATTERY - SIMPLE ASSAULT,0444 2004 1822 1420,22,M,H,210,RESTAURANT/FAST FOOD,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,624,,,,19300    SHERMAN                      WY,,34.2012,-118.5469"
"200806535,02/25/2020 12:00:00 AM,02/25/2020 12:00:00 AM,0655,08,West LA,0832,1,310,BURGLARY,1202 1822 1420,67,M,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,310,,,,11800    KIOWA                        AV,,34.0498,-118.4642"
201010140,06/17/2020 12:00:00 AM,06/17/2020 12:00:00 AM,0800,10,West Valley,1033,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1420 0385,0,M,W,108,PARKING LOT,,,IC,Invest Cont,331,,,,6100    RESEDA                       BL,,34.1847,-118.5441
200910059,05/23/2020 12:00:00 AM,05/21/2020 12:00:00 AM,2100,09,Van Nuys,0916,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300,26,M,O,101,STREET,,,IC,Invest Cont,420,,,,14000    VANOWEN                      ST,,34.1976,-118.4356
201506702,02/24/2020 12:00:00 AM,02/23/2020 12:00:00 AM,1200,15,N Hollywood,1535,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 0385,33,M,B,108,PARKING LOT,,,IC,Invest Cont,420,,,,11400    COLLINS                      ST,,34.174,-118.379
200208368,03/30/2020 12:00:00 AM,03/30/2020 12:00:00 AM,1400,02,Rampart,0265,1,220,ATTEMPTED ROBBERY,1822 0334 0416 0371 0906 0421 0342 0355 1206 0411,21,M,H,101,STREET,218,OTHER CUTTING INSTRUMENT,IC,Invest Cont,220,,,,800 S  ALVARADO                     ST,,34.0549,-118.2778
"201509661,05/06/2020 12:00:00 AM,05/06/2020 12:00:00 AM,1220,15,N Hollywood,1557,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1402 2004 0334 1822 1420 2003 0340 0400,34,M,B,101,STREET,212,BOTTLE,AA,Adult Arrest,230,998,,,10900    MAGNOLIA                     BL,,34.1649,-118.3683"
"200408675,05/08/2020 12:00:00 AM,05/08/2020 12:00:00 AM,1530,04,Hollenbeck,0404,2,624,BATTERY - SIMPLE ASSAULT,2001 2002 0401 0444 0419,43,F,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,500    KENDALL                      AV,,34.1014,-118.1871"
201708117,04/11/2020 12:00:00 AM,04/11/2020 12:00:00 AM,2310,17,Devonshire,1775,1,310,BURGLARY,1601 1609 0344 0304 1501,0,X,X,203,OTHER BUSINESS,,,AA,Adult Arrest,310,,,,BALBOA,NORDHOFF,34.237,-118.5025
201211184,04/19/2020 12:00:00 AM,04/19/2020 12:00:00 AM,0215,12,77th Street,1253,1,520,VEHICLE - ATTEMPT STOLEN,0342 1822,29,M,B,101,STREET,,,IC,Invest Cont,520,,,,GRAMERCY                     PL,78TH                         PL,33.9682,-118.3134
"201909851,05/16/2020 12:00:00 AM,05/15/2020 12:00:00 AM,1900,19,Mission,1984,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329,41,F,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,740,,,,14800    RAYEN                        ST,,34.2318,-118.4553"
"201507102,03/03/2020 12:00:00 AM,03/03/2020 12:00:00 AM,0005,15,N Hollywood,1535,2,624,BATTERY - SIMPLE ASSAULT,0400 0416 0446,30,M,W,108,PARKING LOT,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,5900    LANKERSHIM                   BL,,34.178,-118.3825"
200612285,07/07/2020 12:00:00 AM,02/04/2020 12:00:00 AM,1200,06,Hollywood,0663,2,354,THEFT OF IDENTITY,1822,40,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1200 N  LAS PALMAS                   AV,,34.0926,-118.3363
"200114917,07/16/2020 12:00:00 AM,07/16/2020 12:00:00 AM,0530,01,Central,0185,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",0430 1402 1100 1822 0907 1414 1420 1407,34,M,B,103,ALLEY,106,UNKNOWN FIREARM,IC,Invest Cont,230,998,,,1100 S  MAIN                         ST,,34.0387,-118.2584"
200704250,01/04/2020 12:00:00 AM,01/04/2020 12:00:00 AM,1630,07,Wilshire,0713,1,330,BURGLARY FROM VEHICLE,1300 1307 0344,36,F,W,101,STREET,,,IC,Invest Cont,330,,,,ORANGE GROVE                 AV,ROSEWOOD                     AV,34.0802,-118.3604
200608527,03/30/2020 12:00:00 AM,03/30/2020 12:00:00 AM,0200,06,Hollywood,0648,2,354,THEFT OF IDENTITY,0930 1822,25,F,H,101,STREET,,,IC,Invest Cont,354,,,,CARLTON                      WY,TAFT,34.1005,-118.3148
"201209370,03/17/2020 12:00:00 AM,03/17/2020 12:00:00 AM,2045,12,77th Street,1241,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0400 0416 0448 1813 2000,40,F,B,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,626,,,,6500    BRYNHURST                    AV,,33.9806,-118.3338"
200210008,05/09/2020 12:00:00 AM,05/07/2020 12:00:00 AM,2045,02,Rampart,0256,1,352,PICKPOCKET,0344 1822,16,F,H,403,DRUG STORE,,,IC,Invest Cont,352,,,,1700 W  6TH                          ST,ST,34.0565,-118.2724
"200415445,12/01/2020 12:00:00 AM,12/01/2020 12:00:00 AM,1030,04,Hollenbeck,0412,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 1814 0400 0444,30,F,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,626,,,,300 W  AVENUE 26,,34.0798,-118.2185"
"201508915,04/17/2020 12:00:00 AM,04/17/2020 12:00:00 AM,1100,15,N Hollywood,1531,2,354,THEFT OF IDENTITY,0377 1822 0930,29,F,O,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,354,,,,12600    OXNARD                       ST,,34.1794,-118.4073"
201613657,10/09/2020 12:00:00 AM,10/09/2020 12:00:00 AM,1630,16,Foothill,1602,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 2000 0913 1813 0416,39,F,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AA,Adult Arrest,930,,,,12400    FILMORE                      ST,,34.2858,-118.4024
"200806065,02/16/2020 12:00:00 AM,02/15/2020 12:00:00 AM,2245,08,West LA,0884,1,210,ROBBERY,0377 1822 0400 0342 0448 0906,22,F,H,123,PARKING UNDERGROUND/BUILDING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,210,,,,PICO                         BL,WESTWOOD                     BL,34.0397,-118.4295"
"211804195,01/02/2021 12:00:00 AM,12/26/2020 12:00:00 AM,1315,18,Southeast,1851,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0385,37,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,331,,,,700 W  EL SEGUNDO                   BL,,33.9164,-118.2874"
200911277,06/19/2020 12:00:00 AM,02/29/2020 12:00:00 AM,1200,09,Van Nuys,0955,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,5400    VAN NUYS                     BL,,34.1685,-118.4487
"201512565,07/12/2020 12:00:00 AM,07/12/2020 12:00:00 AM,1830,15,N Hollywood,1535,1,820,ORAL COPULATION,1206 0444 0400 0545 0512 0913 1804,25,M,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,820,,,,LANKERSHIM,COLLINS,34.174,-118.3801"
201417412,09/18/2020 12:00:00 AM,09/18/2020 12:00:00 AM,0820,14,Pacific,1491,1,480,BIKE - STOLEN,0344,66,F,W,108,PARKING LOT,,,IC,Invest Cont,480,,,,IMPERIAL                     HY,VISTA DEL MAR,33.9355,-118.4386
"200322268,12/25/2020 12:00:00 AM,12/25/2020 12:00:00 AM,0345,03,Southwest,0337,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0913 0416,27,F,H,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",IC,Invest Cont,626,,,,2900    BRIGHTON                     AV,,34.0273,-118.3015"
"200211067,06/08/2020 12:00:00 AM,06/07/2020 12:00:00 AM,1400,02,Rampart,0204,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329,19,X,X,403,DRUG STORE,,,IC,Invest Cont,740,,,,3700 W  SUNSET                       BL,,34.0905,-118.2777"
"200304629,01/11/2020 12:00:00 AM,01/11/2020 12:00:00 AM,0835,03,Southwest,0356,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",0371 1310 0302 0216 0209 1822 0334 0906,33,F,B,101,STREET,102,HAND GUN,IC,Invest Cont,230,,,,37TH                         ST,HALLDALE                     AV,34.021,-118.3029"
201015991,12/12/2020 12:00:00 AM,12/11/2020 12:00:00 AM,1930,10,West Valley,1028,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344 1606 0329 1414,43,M,H,108,PARKING LOT,,,IC,Invest Cont,331,,,,16500    VANOWEN                      ST,,34.1939,-118.493
200912059,07/07/2020 12:00:00 AM,07/06/2020 12:00:00 AM,1930,09,Van Nuys,0923,1,310,BURGLARY,1608 0344 0358,36,M,O,719,MEDICAL/DENTAL OFFICES,,,IC,Invest Cont,310,,,,14500    HAMLIN                       ST,,34.1887,-118.4487
200108228,03/02/2020 12:00:00 AM,03/02/2020 12:00:00 AM,0110,01,Central,0128,1,310,BURGLARY,1822 0329 1414 1609 1607 0345,0,X,X,210,RESTAURANT/FAST FOOD,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,310,,,,200 E  1ST                          ST,,34.0515,-118.2424
200104880,01/12/2020 12:00:00 AM,01/12/2020 12:00:00 AM,1800,01,Central,0162,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2032 0344 1822,20,F,X,102,SIDEWALK,,,IC,Invest Cont,440,,,,800 S  OLIVE                        ST,,34.0452,-118.2569
"200604993,01/22/2020 12:00:00 AM,01/21/2020 12:00:00 AM,2300,06,Hollywood,0628,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",1300 0400 0329 2000 1813,38,M,W,101,STREET,310,CONCRETE BLOCK/BRICK,IC,Invest Cont,740,,,,2000    VISTA DEL MAR                AV,,34.1069,-118.324"
"201314020,07/14/2020 12:00:00 AM,07/14/2020 12:00:00 AM,2235,13,Newton,1323,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1300 1309 0913,62,F,B,122,""VEHICLE, PASSENGER/TRUCK"",,,IC,Invest Cont,745,,,,900 E  ADAMS                        BL,,34.0197,-118.2571"
201007441,03/21/2020 12:00:00 AM,03/21/2020 12:00:00 AM,1635,10,West Valley,1018,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0601 0329 0913,42,M,O,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,745,,,,7400    DENSMORE                     AV,,34.2049,-118.4771
201306976,02/22/2020 12:00:00 AM,02/22/2020 12:00:00 AM,1830,13,Newton,1309,1,330,BURGLARY FROM VEHICLE,0344,24,M,W,101,STREET,,,IC,Invest Cont,330,,,,VIOLET                       ST,WINSTON,34.0241,-118.232
200414868,11/14/2020 12:00:00 AM,11/14/2020 12:00:00 AM,0713,04,Hollenbeck,0479,1,310,BURGLARY,0325,0,M,X,210,RESTAURANT/FAST FOOD,310,CONCRETE BLOCK/BRICK,IC,Invest Cont,310,,,,3700    WHITTIER                     BL,,34.0244,-118.1934
201105085,01/26/2020 12:00:00 AM,01/22/2020 12:00:00 AM,2200,11,Northeast,1145,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2600    WAVERLY                      DR,,34.1061,-118.2584
"201609070,05/14/2020 12:00:00 AM,05/14/2020 12:00:00 AM,1825,16,Foothill,1623,2,901,VIOLATION OF RESTRAINING ORDER,2038,2,M,H,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,901,,,,13000    CARL                         ST,,34.2688,-118.4158"
"200113652,06/19/2020 12:00:00 AM,06/16/2020 12:00:00 AM,1300,01,Central,0182,2,666,""BUNCO, ATTEMPT"",0800 0913,44,F,O,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,666,,,,1200 S  FIGUEROA                     ST,,34.0423,-118.2666"
202111495,07/11/2020 12:00:00 AM,07/10/2020 12:00:00 AM,1500,21,Topanga,2173,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1307,64,M,W,101,STREET,,,IC,Invest Cont,745,,,,22800    OSTRONIC                     DR,,34.1666,-118.6277
200715675,11/05/2020 12:00:00 AM,11/05/2020 12:00:00 AM,1855,07,Wilshire,0705,1,310,BURGLARY,0344,32,F,W,707,GARAGE/CARPORT,,,IC,Invest Cont,310,,,,800 N  DETROIT                      ST,,34.0853,-118.3452
202111242,07/02/2020 12:00:00 AM,07/02/2020 12:00:00 AM,0910,21,Topanga,2138,2,647,THROWING OBJECT AT MOVING VEHICLE,0919 1307,53,F,W,101,STREET,306,ROCK/THROWN OBJECT,IC,Invest Cont,647,,,,SATICOY                      ST,MASON                        AV,34.2084,-118.5797
"200512848,08/11/2020 12:00:00 AM,08/11/2020 12:00:00 AM,1240,05,Harbor,0507,1,251,SHOTS FIRED AT INHABITED DWELLING,1407 1100 1822,28,F,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",106,UNKNOWN FIREARM,IC,Invest Cont,251,998,,,1300 W  SEPULVEDA                    BL,,33.8158,-118.3053"
201511181,06/12/2020 12:00:00 AM,05/31/2020 12:00:00 AM,2030,15,N Hollywood,1526,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,HAMLIN,TROOST,34.1886,-118.3864
200615064,09/07/2020 12:00:00 AM,09/06/2020 12:00:00 AM,0315,06,Hollywood,0642,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1300 1822,0,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,440,,,,7800 W  SUNSET                       BL,,34.0981,-118.3599
201613147,09/23/2020 12:00:00 AM,09/23/2020 12:00:00 AM,0445,16,Foothill,1665,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,32,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,9900    GLENOAKS                     BL,,34.2499,-118.3877
"200809780,05/22/2020 12:00:00 AM,05/22/2020 12:00:00 AM,1410,08,West LA,0809,2,624,BATTERY - SIMPLE ASSAULT,0444 0448,42,F,O,501,SINGLE FAMILY DWELLING,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,624,,,,9400    READCREST                    DR,,34.0976,-118.4029"
200811507,07/06/2020 12:00:00 AM,07/06/2020 12:00:00 AM,0745,08,West LA,0816,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0346,23,F,B,707,GARAGE/CARPORT,,,IC,Invest Cont,331,,,,600    KELTON                       AV,,34.0642,-118.4527
200815311,10/16/2020 12:00:00 AM,10/15/2020 12:00:00 AM,2330,08,West LA,0895,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1602 0344 0385 1822,41,M,W,101,STREET,,,AO,Adult Other,331,,,,3300    MANNING                      AV,,34.0317,-118.407
"200704200,01/05/2020 12:00:00 AM,01/05/2020 12:00:00 AM,1844,07,Wilshire,0736,2,901,VIOLATION OF RESTRAINING ORDER,2038,58,M,W,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,AO,Adult Other,901,,,,300 S  CLOVERDALE                   AV,,34.069,-118.3462"
"201406056,02/04/2020 12:00:00 AM,01/31/2020 12:00:00 AM,1700,14,Pacific,1466,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",0344,43,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,6500    RIGGS                        PL,,33.9778,-118.3964"
201905295,01/30/2020 12:00:00 AM,01/30/2020 12:00:00 AM,0230,19,Mission,1952,1,330,BURGLARY FROM VEHICLE,1307 0344,46,M,A,101,STREET,,,IC,Invest Cont,330,,,,15400    LEMARSH                      ST,,34.2555,-118.4674
200918107,12/05/2020 12:00:00 AM,12/04/2020 12:00:00 AM,1430,09,Van Nuys,0969,1,510,VEHICLE - STOLEN,,0,,,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,510,,,,12600    RIVERSIDE                    DR,,34.1576,-118.4062
200305532,01/27/2020 12:00:00 AM,01/26/2020 12:00:00 AM,1200,03,Southwest,0397,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1000 W  42ND                         ST,,34.0073,-118.2915
"200309749,04/10/2020 12:00:00 AM,04/10/2020 12:00:00 AM,2130,03,Southwest,0395,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329 1501,48,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,1900 W  MARTIN LUTHER KING           BL,,34.0109,-118.3138"
"201113866,09/21/2020 12:00:00 AM,09/21/2020 12:00:00 AM,2145,11,Northeast,1162,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",2004 0445 0411 1402 1266,39,M,W,701,HOSPITAL,203,DIRK/DAGGER,AA,Adult Arrest,230,998,,,1300 N  VERMONT                      AV,,34.0956,-118.2918"
"201113492,09/11/2020 12:00:00 AM,09/11/2020 12:00:00 AM,1400,11,Northeast,1115,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0352,39,M,A,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,440,,,,2100    FAIR PARK                    AV,,34.1358,-118.2135"
201309407,04/15/2020 12:00:00 AM,04/14/2020 12:00:00 AM,1700,13,Newton,1323,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1200 E  22ND                         ST,,34.0226,-118.2539
"200514659,09/30/2020 12:00:00 AM,09/27/2020 12:00:00 AM,2200,05,Harbor,0531,1,121,""RAPE, FORCIBLE"",1817 0500 1501 0913,29,F,B,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AO,Adult Other,121,,,,1600 W  PACIFIC COAST                HY,,33.7866,-118.3044"
201412910,06/27/2020 12:00:00 AM,06/24/2020 12:00:00 AM,1200,14,Pacific,1454,1,480,BIKE - STOLEN,0344,25,M,A,707,GARAGE/CARPORT,,,IC,Invest Cont,480,,,,4700    LINCOLN                      BL,,33.98,-118.4384
200115933,08/06/2020 12:00:00 AM,08/05/2020 12:00:00 AM,2000,01,Central,0182,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,1200 S  GRAND                        AV,,34.0397,-118.2637
"201805823,02/03/2020 12:00:00 AM,02/03/2020 12:00:00 AM,1000,18,Southeast,1861,2,624,BATTERY - SIMPLE ASSAULT,0913 0602 0319 0400 1202 0416 1402 0562,71,F,B,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,624,,,,11400    MENLO                        AV,,33.931,-118.2893"
"200216336,10/19/2020 12:00:00 AM,10/17/2020 12:00:00 AM,0900,02,Rampart,0265,1,341,""THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD"",1822 0344,65,M,H,229,CHECK CASHING*,,,IC,Invest Cont,341,,,,700 S  ALVARADO                     ST,,34.056,-118.2771"
201107767,03/25/2020 12:00:00 AM,03/25/2020 12:00:00 AM,1430,11,Northeast,1189,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1608 0344,47,M,H,108,PARKING LOT,,,IC,Invest Cont,420,,,,2600 N  FIGUEROA                     ST,,34.0839,-118.2224
"201418075,09/30/2020 12:00:00 AM,09/30/2020 12:00:00 AM,2030,14,Pacific,1434,1,230,""ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT"",1701 0447 0416 1202 0360 0913 0602,87,M,W,501,SINGLE FAMILY DWELLING,311,HAMMER,AA,Adult Arrest,230,,,,3600    ASHWOOD                      AV,,34.0015,-118.4473"
201013837,10/08/2020 12:00:00 AM,10/07/2020 12:00:00 AM,1700,10,West Valley,1078,1,310,BURGLARY,1822 0344 1402 1602 1236 1420 0358,0,M,O,118,CONSTRUCTION SITE,,,IC,Invest Cont,310,998,,,16300 W  VENTURA                      BL,,34.1613,-118.4917
"200615006,09/06/2020 12:00:00 AM,09/05/2020 12:00:00 AM,0130,06,Hollywood,0644,2,888,TRESPASSING,1822,0,X,X,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,888,,,,1400 N  DETROIT                      ST,,34.0962,-118.3452"
201905596,02/04/2020 12:00:00 AM,02/03/2020 12:00:00 AM,2200,19,Mission,1913,1,520,VEHICLE - ATTEMPT STOLEN,1607,42,M,H,101,STREET,,,IC,Invest Cont,520,,,,12900    WOODCOCK                     AV,,34.3043,-118.4534
"201420630,11/21/2020 12:00:00 AM,11/21/2020 12:00:00 AM,2102,14,Pacific,1437,2,740,""VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)"",0329 2004,60,M,W,121,YARD (RESIDENTIAL/BUSINESS),,,IC,Invest Cont,740,,,,3700    FULLER                       AV,,34.0167,-118.4183"
200915623,10/07/2020 12:00:00 AM,10/02/2020 12:00:00 AM,0525,09,Van Nuys,0974,1,510,VEHICLE - STOLEN,,0,,,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,510,,,,4700    WILLIS                       AV,,34.156,-118.4553
201518118,11/28/2020 12:00:00 AM,11/20/2020 12:00:00 AM,1200,15,N Hollywood,1563,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 1300 0344,50,M,W,101,STREET,,,IC,Invest Cont,331,,,,11900    SARAH                        ST,,34.154,-118.3932
200213185,07/31/2020 12:00:00 AM,07/30/2020 12:00:00 AM,2230,02,Rampart,0235,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,200 S  CARONDELET                   ST,,34.0655,-118.2765
"200918625,12/20/2020 12:00:00 AM,12/19/2020 12:00:00 AM,2115,09,Van Nuys,0911,2,753,DISCHARGE FIREARMS/SHOTS FIRED,,29,M,B,502,""MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)"",,,IC,Invest Cont,753,,,,15400    VANOWEN                      ST,,34.1939,-118.4687"
"200514362,09/20/2020 12:00:00 AM,09/20/2020 12:00:00 AM,1642,05,Harbor,0507,2,437,RESISTING ARREST,1816 1402,0,X,X,102,SIDEWALK,400,""STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"",AA,Adult Arrest,437,998,,,HALLDALE                     AV,223RD                        ST,33.8245,-118.3016"
"201908374,04/03/2020 12:00:00 AM,01/21/2020 12:00:00 AM,1530,19,Mission,1985,2,668,""EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)"",0344 1300,0,M,O,203,OTHER BUSINESS,,,AO,Adult Other,668,,,,8500    VAN NUYS                     BL,,34.2248,-118.4488"
